trial_id,eye,start_time,end_time,duration,start_x,start_y,end_x,end_y,amplitude,peak_velocity,participant_id,condition,average_velocity,saccade_direction
15,L,2036054,2036073,19,1819.3,195.8,1895.5,156.3,1.48,117.0,388,anti-saccade,77.89473684210526,right
0,L,2248730,2248748,18,978.2,584.1,963.7,563.0,0.46,58.0,297,anti-saccade,25.555555555555557,left
0,R,2249957,2249994,37,971.1,587.4,852.5,583.3,2.17,226.0,297,anti-saccade,58.648648648648646,left
0,L,2249956,2249995,39,977.1,595.0,864.5,580.5,2.07,244.0,297,anti-saccade,53.07692307692307,left
0,L,2250082,2250145,63,839.2,577.3,1551.3,598.6,12.77,441.0,297,anti-saccade,202.69841269841268,right
0,R,2250080,2250152,72,834.8,584.6,1533.8,630.3,12.58,495.0,297,anti-saccade,174.72222222222223,right
0,R,2250216,2250267,51,1533.7,640.0,1712.4,660.2,3.14,402.0,297,anti-saccade,61.568627450980394,right
0,L,2250218,2250270,52,1541.6,607.6,1694.1,635.0,2.7,328.0,297,anti-saccade,51.92307692307693,right
0,R,2250633,2250654,21,1686.8,658.5,1669.2,575.3,1.48,128.0,297,anti-saccade,70.47619047619047,left
0,L,2250637,2250658,21,1677.2,622.4,1657.8,578.9,0.83,96.0,297,anti-saccade,39.523809523809526,left
1,R,2253306,2253377,71,1723.2,543.1,1041.9,568.5,12.13,406.0,297,anti-saccade,170.84507042253523,left
1,L,2253305,2253378,73,1693.7,551.3,1059.8,587.0,11.29,461.0,297,anti-saccade,154.65753424657532,left
1,L,2253488,2253523,35,1060.7,597.7,992.2,594.6,1.25,210.0,297,anti-saccade,35.714285714285715,left
1,R,2253488,2253523,35,1028.9,573.5,969.4,578.0,1.09,185.0,297,anti-saccade,31.142857142857146,left
1,R,2253819,2253837,18,949.8,574.2,973.1,581.9,0.45,54.0,297,anti-saccade,25.0,right
1,R,2254918,2255010,92,959.6,577.3,1758.0,572.6,14.17,477.0,297,anti-saccade,154.02173913043478,right
1,L,2254921,2255017,96,971.9,604.7,1727.8,565.5,13.41,450.0,297,anti-saccade,139.6875,right
2,L,2258194,2258260,66,1522.2,558.3,963.0,572.6,10.07,511.0,297,anti-saccade,152.5757575757576,left
2,R,2258195,2258261,66,1515.5,580.2,958.8,588.4,10.02,442.0,297,anti-saccade,151.8181818181818,left
2,L,2260887,2260972,85,954.7,579.9,223.0,557.6,13.05,453.0,297,anti-saccade,153.52941176470588,left
2,R,2260889,2260983,94,954.7,576.5,202.0,570.4,13.37,376.0,297,anti-saccade,142.23404255319147,left
2,R,2261317,2261344,27,205.2,571.1,421.9,630.8,3.93,315.0,297,anti-saccade,145.55555555555554,right
2,L,2261319,2261347,28,184.6,572.5,397.8,614.0,3.8,243.0,297,anti-saccade,135.7142857142857,right
2,L,2261619,2261655,36,390.8,607.1,316.1,587.8,1.36,190.0,297,anti-saccade,37.77777777777778,left
2,R,2261620,2261655,35,402.5,637.0,340.3,610.9,1.19,185.0,297,anti-saccade,33.99999999999999,left
3,R,2265312,2265356,44,971.4,587.9,768.2,558.5,3.75,313.0,297,anti-saccade,85.22727272727272,left
3,L,2265312,2265357,45,975.7,571.9,753.9,555.9,4.06,384.0,297,anti-saccade,90.22222222222221,left
3,R,2265462,2265504,42,737.0,566.8,915.7,580.1,3.27,324.0,297,anti-saccade,77.85714285714286,right
3,L,2265463,2265507,44,733.4,549.4,926.1,566.4,3.53,301.0,297,anti-saccade,80.22727272727272,right
3,R,2265823,2265836,13,944.2,575.2,980.3,579.0,0.66,64.0,297,anti-saccade,50.769230769230774,right
3,R,2266664,2266683,19,960.5,578.2,952.0,554.1,0.46,68.0,297,anti-saccade,24.210526315789473,left
3,R,2267539,2267558,19,958.4,566.6,893.3,566.2,1.19,98.0,297,anti-saccade,62.63157894736841,left
3,L,2267539,2267562,23,960.1,569.1,907.5,566.0,0.96,104.0,297,anti-saccade,41.7391304347826,left
3,R,2267889,2267936,47,1512.0,636.1,1647.1,615.2,2.4,310.0,297,anti-saccade,51.06382978723404,right
3,L,2267890,2267938,48,1520.2,596.3,1641.6,606.4,2.14,250.0,297,anti-saccade,44.583333333333336,right
4,R,2272749,2272813,64,952.9,584.2,1457.3,599.2,9.11,424.0,297,anti-saccade,142.34375,right
4,L,2272752,2272816,64,963.3,574.0,1460.4,569.7,8.97,390.0,297,anti-saccade,140.15625,right
4,R,2272882,2272934,52,1473.0,604.5,1685.8,592.6,3.74,357.0,297,anti-saccade,71.92307692307692,right
4,L,2272883,2272936,53,1495.0,570.7,1682.8,575.1,3.3,286.0,297,anti-saccade,62.264150943396224,right
5,L,2276636,2276698,62,988.5,595.3,1501.3,552.2,9.27,409.0,297,anti-saccade,149.51612903225805,right
5,R,2276633,2276699,66,960.0,592.9,1487.1,596.6,9.49,430.0,297,anti-saccade,143.7878787878788,right
5,L,2276915,2276983,68,1526.4,575.7,953.0,598.4,10.32,478.0,297,anti-saccade,151.76470588235293,left
5,R,2276917,2276984,67,1495.6,613.1,925.2,593.3,10.26,433.0,297,anti-saccade,153.13432835820896,left
5,R,2278230,2278304,74,951.6,582.1,1640.0,599.1,12.31,442.0,297,anti-saccade,166.35135135135135,right
5,L,2278232,2278310,78,955.4,580.8,1621.0,586.1,11.89,401.0,297,anti-saccade,152.43589743589743,right
5,R,2278816,2278828,12,1603.3,607.8,1582.5,579.9,0.61,62.0,297,anti-saccade,50.833333333333336,left
5,L,2278814,2278834,20,1602.2,593.4,1581.1,564.9,0.62,74.0,297,anti-saccade,31.0,left
6,R,2281573,2281641,68,956.3,586.7,1607.6,598.8,11.66,440.0,297,anti-saccade,171.47058823529412,right
6,L,2281575,2281651,76,977.8,599.0,1616.3,591.5,11.41,397.0,297,anti-saccade,150.1315789473684,right
6,R,2281840,2281910,70,1612.4,592.9,948.1,582.4,11.89,427.0,297,anti-saccade,169.85714285714286,left
6,L,2281841,2281912,71,1607.2,589.0,945.3,585.4,11.84,505.0,297,anti-saccade,166.7605633802817,left
6,L,2282416,2282427,11,955.1,581.9,954.1,553.4,0.51,54.0,297,anti-saccade,46.36363636363637,left
6,L,2283976,2284065,89,971.2,586.8,331.8,618.5,11.47,480.0,297,anti-saccade,128.87640449438203,left
6,R,2283978,2284077,99,958.4,586.9,320.7,634.0,11.43,409.0,297,anti-saccade,115.45454545454545,left
6,L,2284262,2284296,34,307.3,623.1,396.8,587.6,1.69,201.0,297,anti-saccade,49.705882352941174,right
6,R,2284263,2284297,34,321.7,648.6,406.1,616.5,1.59,244.0,297,anti-saccade,46.76470588235294,right
7,R,2287600,2287610,10,941.1,596.4,968.0,584.4,0.54,59.0,297,anti-saccade,54.00000000000001,right
7,R,2289681,2289758,77,953.8,575.4,1565.0,578.8,10.96,397.0,297,anti-saccade,142.33766233766235,right
7,L,2289683,2289763,80,974.7,585.1,1588.9,566.6,11.01,372.0,297,anti-saccade,137.625,right
8,L,2293412,2293430,18,980.9,595.1,962.1,576.9,0.47,62.0,297,anti-saccade,26.11111111111111,left
8,R,2294283,2294293,10,948.9,576.4,973.6,585.9,0.48,53.0,297,anti-saccade,48.0,right
8,L,2294864,2294959,95,967.1,585.4,335.9,646.7,11.34,432.0,297,anti-saccade,119.36842105263158,left
8,R,2294865,2294964,99,949.4,579.6,327.2,656.3,11.2,363.0,297,anti-saccade,113.13131313131312,left
8,R,2295099,2295119,20,342.0,660.2,366.9,585.1,1.38,113.0,297,anti-saccade,68.99999999999999,right
8,L,2295098,2295120,22,333.9,657.8,372.3,568.3,1.7,138.0,297,anti-saccade,77.27272727272727,right
8,L,2295301,2295328,27,349.7,606.8,191.8,579.5,2.79,229.0,297,anti-saccade,103.33333333333333,left
8,R,2295302,2295340,38,358.4,607.2,242.9,597.9,2.03,208.0,297,anti-saccade,53.421052631578945,left
9,R,2299974,2299986,12,957.1,598.0,930.2,582.9,0.56,70.0,297,anti-saccade,46.66666666666667,left
9,L,2302226,2302287,61,964.5,585.7,566.2,543.7,7.27,435.0,297,anti-saccade,119.18032786885244,left
9,R,2302227,2302287,60,952.9,567.7,558.2,542.1,7.18,357.0,297,anti-saccade,119.66666666666666,left
9,R,2302423,2302466,43,540.1,559.2,371.1,602.6,3.11,277.0,297,anti-saccade,72.32558139534883,left
9,L,2302423,2302467,44,543.4,550.5,377.4,590.9,3.04,303.0,297,anti-saccade,69.0909090909091,left
9,L,2302587,2302635,48,344.6,598.2,187.1,602.9,2.74,300.0,297,anti-saccade,57.08333333333334,left
9,R,2302588,2302635,47,346.1,619.4,182.7,619.1,2.84,280.0,297,anti-saccade,60.42553191489362,left
9,L,2302970,2302992,22,173.2,605.4,116.6,577.8,1.08,110.0,297,anti-saccade,49.09090909090909,left
9,R,2302970,2303002,32,180.9,616.2,137.8,574.8,1.03,124.0,297,anti-saccade,32.1875,left
10,R,2306810,2306853,43,955.4,607.7,763.0,568.8,3.58,307.0,297,anti-saccade,83.25581395348837,left
10,L,2306810,2306854,44,985.6,591.6,776.4,550.0,3.89,385.0,297,anti-saccade,88.4090909090909,left
10,R,2307019,2307061,42,738.1,565.6,913.3,584.2,3.21,311.0,297,anti-saccade,76.42857142857143,right
10,L,2307020,2307065,45,756.4,553.3,950.5,576.8,3.57,314.0,297,anti-saccade,79.33333333333333,right
10,R,2309326,2309415,89,950.0,578.8,280.5,663.4,12.03,423.0,297,anti-saccade,135.1685393258427,left
10,L,2309325,2309416,91,965.6,569.1,274.3,635.9,12.38,477.0,297,anti-saccade,136.04395604395606,left
10,L,2309630,2309665,35,282.7,645.8,242.4,597.3,1.1,154.0,297,anti-saccade,31.42857142857143,left
10,R,2309630,2309666,36,296.7,664.0,242.5,612.6,1.3,158.0,297,anti-saccade,36.111111111111114,left
11,R,2313247,2313256,9,938.5,597.0,949.4,566.4,0.58,57.0,297,anti-saccade,64.44444444444444,right
11,L,2314963,2315004,41,967.4,583.6,839.6,567.3,2.35,240.0,297,anti-saccade,57.31707317073171,left
11,R,2314964,2315004,40,947.9,566.5,822.9,557.3,2.29,205.0,297,anti-saccade,57.25,left
11,R,2315029,2315126,97,808.7,564.3,1691.0,659.8,15.76,519.0,297,anti-saccade,162.4742268041237,right
11,L,2315398,2315421,23,1692.5,658.0,1655.7,581.9,1.47,120.0,297,anti-saccade,63.91304347826087,left
11,R,2315396,2315421,25,1682.6,673.4,1669.1,581.4,1.61,132.0,297,anti-saccade,64.4,left
12,R,2320291,2320300,9,942.2,574.1,969.7,572.4,0.5,51.0,297,anti-saccade,55.55555555555555,right
12,R,2321601,2321652,51,946.6,574.8,1266.7,594.9,5.83,383.0,297,anti-saccade,114.31372549019608,right
12,L,2321602,2321655,53,966.7,571.4,1289.2,570.7,5.86,336.0,297,anti-saccade,110.56603773584906,right
12,L,2321693,2321764,71,1312.5,577.1,570.2,567.2,13.39,522.0,297,anti-saccade,188.59154929577466,left
12,R,2321694,2321764,70,1285.4,593.6,571.7,585.1,12.87,454.0,297,anti-saccade,183.85714285714286,left
12,L,2321806,2321858,52,530.2,575.7,420.8,583.0,1.96,237.0,297,anti-saccade,37.69230769230769,left
12,R,2321808,2321860,52,520.1,585.9,407.8,602.5,2.02,222.0,297,anti-saccade,38.84615384615385,left
12,L,2322077,2322120,43,428.3,594.0,244.0,606.2,3.24,347.0,297,anti-saccade,75.34883720930233,left
12,R,2322078,2322129,51,417.3,616.4,195.3,620.4,3.89,307.0,297,anti-saccade,76.27450980392157,left
13,R,2325233,2325249,16,936.8,595.0,931.9,545.6,0.89,69.0,297,anti-saccade,55.625,left
13,L,2326628,2326682,54,963.6,567.2,544.8,572.2,7.59,431.0,297,anti-saccade,140.55555555555554,left
13,R,2326629,2326690,61,943.2,554.3,521.2,572.9,7.66,374.0,297,anti-saccade,125.57377049180329,left
13,L,2326781,2326821,40,523.1,572.6,342.0,574.1,3.21,375.0,297,anti-saccade,80.25,left
13,R,2326782,2326822,40,508.5,577.5,324.7,585.1,3.26,344.0,297,anti-saccade,81.49999999999999,left
13,L,2326951,2326989,38,302.0,583.4,199.5,585.9,1.78,236.0,297,anti-saccade,46.84210526315789,left
13,R,2326951,2326998,47,299.1,597.3,177.6,580.5,2.13,234.0,297,anti-saccade,45.31914893617021,left
14,L,2329823,2329833,10,976.1,576.6,963.5,551.8,0.5,53.0,297,anti-saccade,50.0,left
14,L,2331822,2331881,59,968.8,570.4,275.4,605.6,12.4,468.0,297,anti-saccade,210.16949152542375,left
14,R,2331822,2331896,74,941.3,562.5,254.7,613.4,12.26,394.0,297,anti-saccade,165.67567567567568,left
14,L,2332127,2332162,35,262.6,628.5,204.9,599.5,1.12,162.0,297,anti-saccade,32.0,left
14,R,2332129,2332163,34,254.6,630.5,193.6,594.2,1.23,141.0,297,anti-saccade,36.1764705882353,left
14,L,2332506,2332540,34,180.1,596.4,133.3,585.4,0.82,147.0,297,anti-saccade,24.11764705882353,left
14,R,2332507,2332540,33,168.1,591.2,123.4,573.8,0.82,133.0,297,anti-saccade,24.848484848484844,left
15,L,2337527,2337572,45,963.7,580.8,697.4,556.6,4.87,303.0,297,anti-saccade,108.22222222222221,left
15,R,2337526,2337573,47,951.4,558.6,696.5,566.0,4.65,257.0,297,anti-saccade,98.93617021276596,left
15,L,2337598,2337651,53,676.4,559.4,448.9,589.4,4.12,402.0,297,anti-saccade,77.73584905660377,left
15,R,2337597,2337651,54,675.5,564.7,444.9,599.1,4.19,371.0,297,anti-saccade,77.5925925925926,left
15,R,2338258,2338287,29,1564.1,640.2,1529.6,570.7,1.36,131.0,297,anti-saccade,46.89655172413793,left
15,L,2338261,2338298,37,1581.0,633.1,1564.3,589.6,0.82,124.0,297,anti-saccade,22.16216216216216,left
0,R,1323168,1323175,7,1072.5,498.5,1096.9,492.6,0.46,60.0,299,anti-saccade,65.71428571428571,right
0,L,1323219,1323249,30,978.5,469.0,1173.6,441.9,3.6,219.0,299,anti-saccade,120.00000000000001,right
0,R,1323219,1323249,30,1088.8,486.3,1305.5,482.5,3.97,241.0,299,anti-saccade,132.33333333333334,right
0,L,1323357,1323379,22,1168.4,452.6,1290.9,459.3,2.23,160.0,299,anti-saccade,101.36363636363636,right
0,R,1323357,1323383,26,1284.3,490.5,1441.5,492.6,2.85,172.0,299,anti-saccade,109.61538461538461,right
0,L,1323680,1323691,11,1330.4,464.2,1366.7,459.3,0.66,62.0,299,anti-saccade,60.00000000000001,right
0,R,1323682,1323693,11,1418.4,504.5,1455.9,496.7,0.69,64.0,299,anti-saccade,62.72727272727273,right
1,L,1328323,1328341,18,945.6,467.6,872.8,463.4,1.34,127.0,299,anti-saccade,74.44444444444446,left
1,R,1328322,1328341,19,1051.9,513.0,973.0,502.3,1.46,115.0,299,anti-saccade,76.84210526315789,left
1,L,1328449,1328477,28,881.8,466.5,715.6,466.5,3.05,186.0,299,anti-saccade,108.92857142857142,left
1,R,1328449,1328479,30,974.5,502.1,811.1,489.2,3.01,180.0,299,anti-saccade,100.33333333333333,left
1,L,1328627,1328648,21,724.3,459.1,624.4,459.5,1.82,134.0,299,anti-saccade,86.66666666666667,left
1,R,1328629,1328648,19,806.4,491.9,708.1,496.8,1.8,134.0,299,anti-saccade,94.73684210526316,left
2,R,1335218,1335261,43,1026.3,489.4,831.1,489.9,3.58,258.0,299,anti-saccade,83.25581395348837,left
2,L,1335216,1335262,46,962.7,479.9,753.5,480.3,3.84,236.0,299,anti-saccade,83.4782608695652,left
3,L,1340870,1340894,24,947.2,487.3,1106.1,475.4,2.92,213.0,299,anti-saccade,121.66666666666666,right
3,R,1340870,1340896,26,1038.1,523.5,1220.6,521.3,3.34,225.0,299,anti-saccade,128.46153846153845,right
3,L,1341003,1341023,20,1128.6,486.9,1209.9,463.0,1.54,120.0,299,anti-saccade,77.0,right
3,R,1341003,1341023,20,1218.8,515.9,1312.4,501.2,1.73,131.0,299,anti-saccade,86.5,right
4,L,1345542,1345567,25,957.2,511.0,1113.0,499.5,2.86,183.0,299,anti-saccade,114.4,right
4,R,1345542,1345567,25,1053.7,527.4,1219.4,526.4,3.03,202.0,299,anti-saccade,121.19999999999999,right
4,L,1345636,1345659,23,1107.9,494.8,1246.0,472.2,2.55,170.0,299,anti-saccade,110.8695652173913,right
4,R,1345635,1345659,24,1209.2,532.8,1351.5,513.4,2.62,172.0,299,anti-saccade,109.16666666666667,right
4,R,1346187,1346197,10,1336.0,513.5,1372.2,518.8,0.66,67.0,299,anti-saccade,66.0,right
5,R,1350401,1350433,32,1040.3,533.2,849.6,505.2,3.53,221.0,299,anti-saccade,110.3125,left
5,L,1350403,1350435,32,957.7,490.8,758.2,465.5,3.69,224.0,299,anti-saccade,115.3125,left
5,L,1350601,1350628,27,776.8,464.8,662.0,474.4,2.11,139.0,299,anti-saccade,78.14814814814815,left
5,R,1350605,1350628,23,854.5,513.9,741.3,508.5,2.07,127.0,299,anti-saccade,90.0,left
6,L,1355967,1356000,33,953.5,483.1,734.0,480.9,4.02,296.0,299,anti-saccade,121.81818181818181,left
6,R,1355968,1356001,33,1033.3,527.9,801.1,522.5,4.25,248.0,299,anti-saccade,128.78787878787878,left
6,R,1356327,1356341,14,811.4,528.3,757.8,523.5,0.98,90.0,299,anti-saccade,69.99999999999999,left
6,L,1356333,1356347,14,760.1,489.6,716.0,486.8,0.81,81.0,299,anti-saccade,57.85714285714286,left
7,R,1361389,1361439,50,1025.7,531.7,1284.9,519.9,4.74,256.0,299,anti-saccade,94.80000000000001,right
7,L,1361390,1361440,50,952.1,470.2,1181.9,447.8,4.22,243.0,299,anti-saccade,84.39999999999999,right
7,L,1361575,1361593,18,1205.1,447.0,1277.5,448.4,1.32,110.0,299,anti-saccade,73.33333333333333,right
7,R,1361574,1361593,19,1287.1,519.8,1361.2,514.2,1.35,101.0,299,anti-saccade,71.05263157894737,right
8,L,1366100,1366134,34,936.1,471.0,1219.5,443.0,5.2,250.0,299,anti-saccade,152.94117647058826,right
8,R,1366099,1366137,38,1016.7,549.1,1335.0,525.8,5.83,260.0,299,anti-saccade,153.42105263157896,right
9,L,1372215,1372244,29,946.4,503.6,1111.6,482.6,3.04,185.0,299,anti-saccade,104.82758620689656,right
9,R,1372215,1372244,29,1032.7,548.6,1219.2,535.7,3.42,219.0,299,anti-saccade,117.93103448275862,right
9,L,1372384,1372405,21,1103.6,470.2,1184.4,461.1,1.48,126.0,299,anti-saccade,70.47619047619047,right
9,R,1372385,1372406,21,1195.0,537.7,1286.0,527.9,1.67,144.0,299,anti-saccade,79.52380952380952,right
9,R,1372657,1372669,12,1265.7,537.1,1311.6,529.3,0.85,76.0,299,anti-saccade,70.83333333333333,right
9,L,1372657,1372670,13,1176.1,452.3,1222.6,448.5,0.85,72.0,299,anti-saccade,65.38461538461539,right
10,R,1377992,1378023,31,1009.7,549.1,816.5,538.9,3.55,203.0,299,anti-saccade,114.51612903225806,left
10,L,1377993,1378024,31,956.5,476.8,765.0,467.7,3.51,206.0,299,anti-saccade,113.2258064516129,left
10,R,1378242,1378262,20,818.4,544.5,727.6,540.0,1.66,138.0,299,anti-saccade,82.99999999999999,left
10,L,1378244,1378264,20,776.0,448.0,684.2,447.8,1.68,125.0,299,anti-saccade,83.99999999999999,left
11,R,1383176,1383194,18,1028.8,518.0,943.3,506.1,1.58,127.0,299,anti-saccade,87.77777777777779,left
11,L,1383177,1383195,18,948.6,468.1,870.0,457.6,1.46,122.0,299,anti-saccade,81.1111111111111,left
11,L,1383353,1383385,32,858.3,468.7,657.4,474.1,3.67,211.0,299,anti-saccade,114.6875,left
11,R,1383353,1383385,32,918.5,516.0,725.5,513.4,3.53,204.0,299,anti-saccade,110.3125,left
12,L,1390364,1390403,39,956.3,465.2,656.0,470.1,5.49,257.0,299,anti-saccade,140.76923076923077,left
12,R,1390363,1390412,49,1005.9,517.9,725.5,515.0,5.13,262.0,299,anti-saccade,104.6938775510204,left
12,L,1390480,1390518,38,684.2,470.0,1015.0,456.2,6.06,321.0,299,anti-saccade,159.4736842105263,right
12,R,1390479,1390520,41,707.8,517.8,1077.0,507.0,6.76,297.0,299,anti-saccade,164.8780487804878,right
12,L,1390603,1390634,31,1005.9,452.1,1216.9,457.7,3.86,238.0,299,anti-saccade,124.51612903225806,right
12,R,1390603,1390635,32,1053.2,513.8,1282.7,516.1,4.2,233.0,299,anti-saccade,131.25,right
12,L,1390831,1390844,13,1212.7,486.7,1271.5,479.6,1.08,89.0,299,anti-saccade,83.07692307692308,right
12,R,1390828,1390844,16,1264.5,520.2,1327.8,509.4,1.17,102.0,299,anti-saccade,73.125,right
13,L,1395603,1395630,27,941.3,480.2,1122.2,472.0,3.32,233.0,299,anti-saccade,122.96296296296295,right
13,R,1395603,1395631,28,1012.2,515.7,1219.2,497.3,3.81,238.0,299,anti-saccade,136.07142857142856,right
13,L,1395741,1395760,19,1130.3,469.5,1213.6,466.0,1.52,131.0,299,anti-saccade,80.0,right
13,R,1395740,1395761,21,1220.5,505.0,1310.4,501.0,1.64,123.0,299,anti-saccade,78.09523809523809,right
14,R,1401024,1401064,40,1030.0,534.0,1362.8,536.1,6.07,258.0,299,anti-saccade,151.75,right
14,L,1401024,1401077,53,935.6,493.5,1224.2,479.1,5.27,251.0,299,anti-saccade,99.43396226415094,right
14,R,1401207,1401266,59,1335.3,542.4,834.8,544.4,9.12,350.0,299,anti-saccade,154.57627118644066,left
14,L,1401208,1401267,59,1245.2,472.2,753.2,495.8,8.97,351.0,299,anti-saccade,152.03389830508476,left
14,R,1401416,1401439,23,801.9,552.8,700.3,516.2,1.96,160.0,299,anti-saccade,85.21739130434783,left
14,L,1401417,1401442,25,739.9,527.3,640.3,501.7,1.87,160.0,299,anti-saccade,74.80000000000001,left
15,R,1406424,1406457,33,1019.0,547.8,775.7,544.9,4.45,243.0,299,anti-saccade,134.84848484848484,left
15,L,1406424,1406458,34,951.1,476.3,693.0,478.7,4.72,245.0,299,anti-saccade,138.8235294117647,left
15,R,1406653,1406669,16,784.9,528.8,724.2,514.6,1.14,102.0,299,anti-saccade,71.25,left
15,L,1406654,1406670,16,709.9,476.8,657.6,454.3,1.04,84.0,299,anti-saccade,65.0,left
0,L,2005120,2005135,15,962.5,549.3,1015.7,550.8,0.97,89.0,223,anti-saccade,64.66666666666666,right
0,R,2005119,2005135,16,985.7,530.8,1040.2,528.8,1.0,90.0,223,anti-saccade,62.5,right
0,R,2005233,2005247,14,1030.8,523.8,981.3,527.4,0.91,88.0,223,anti-saccade,65.0,left
0,L,2005233,2005249,16,1018.0,542.9,960.1,541.8,1.06,94.0,223,anti-saccade,66.25,left
0,R,2005868,2005922,54,973.1,537.2,1546.5,499.7,10.35,286.0,223,anti-saccade,191.66666666666666,right
0,L,2005868,2005930,62,978.3,560.0,1517.6,541.5,9.73,324.0,223,anti-saccade,156.93548387096774,right
1,L,2011107,2011155,48,961.5,544.0,488.1,542.3,8.58,325.0,223,anti-saccade,178.75,left
1,R,2011109,2011155,46,976.1,546.6,505.4,557.8,8.53,327.0,223,anti-saccade,185.43478260869566,left
1,L,2011573,2011619,46,482.2,551.7,156.2,523.7,5.75,187.0,223,anti-saccade,125.0,left
1,R,2011573,2011621,48,522.9,558.6,154.9,543.9,6.46,223.0,223,anti-saccade,134.58333333333334,left
2,L,2014643,2014660,17,963.4,556.4,912.6,538.7,0.98,98.0,223,anti-saccade,57.64705882352941,left
2,R,2014643,2014661,18,971.3,570.0,932.0,553.2,0.78,89.0,223,anti-saccade,43.333333333333336,left
2,R,2014807,2014819,12,941.8,547.6,982.8,559.3,0.78,72.0,223,anti-saccade,65.0,right
2,L,2014806,2014822,16,924.0,523.5,974.9,541.7,0.99,88.0,223,anti-saccade,61.875,right
2,L,2017207,2017282,75,956.7,554.6,135.3,516.5,14.57,316.0,223,anti-saccade,194.26666666666668,left
2,R,2017207,2017282,75,977.8,556.4,164.1,577.2,14.42,305.0,223,anti-saccade,192.26666666666668,left
2,L,2017653,2017676,23,125.8,569.5,,536.4,2.3,142.0,223,anti-saccade,99.99999999999999,left
2,R,2017652,2017676,24,142.3,594.2,4.7,581.4,2.34,165.0,223,anti-saccade,97.49999999999999,left
3,R,2020390,2020404,14,988.3,570.1,949.3,559.8,0.74,79.0,223,anti-saccade,52.85714285714286,left
3,L,2020389,2020407,18,977.7,550.8,912.4,529.6,1.25,97.0,223,anti-saccade,69.44444444444444,left
3,L,2020527,2020537,10,938.4,533.8,967.7,532.3,0.54,61.0,223,anti-saccade,54.00000000000001,right
3,R,2020530,2020542,12,960.1,546.3,993.0,546.1,0.6,68.0,223,anti-saccade,49.99999999999999,right
3,L,2022751,2022826,75,947.3,540.6,55.2,496.2,15.73,315.0,223,anti-saccade,209.73333333333332,left
